gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000240053,128.60576902408562,-0.5137929670508106,0.3477532049107173,-1.4774643620688486,0.13955120448243194,0.4526800607176589,No,
ENSG00000240057,24.400240551574218,-0.8721760199914154,0.8670872307802799,-1.0058688319127431,0.3144786710382724,0.6679974171206418,No,
ENSG00000240065,1055.4266771222644,1.703342552204636,0.5000278596662115,3.4064952967654336,6.580268419395872e-4,0.016061652161143525,Sí,
ENSG00000240137,9.201452322392697,1.7699463440277052,1.0332659951004446,1.7129629276686371,0.08671936005179563,0.35032088596121086,No,
ENSG00000240184,175.01585578266977,0.5939158425398857,0.4151431693488618,1.430628964632666,0.15253658166816242,0.4753449553899049,No,
ENSG00000240207,13.216577958924503,0.3080236853035741,0.70970072992937006,0.43401911864206316,0.6642745577012268,0.8787575445835728,No,
ENSG00000240219,23.015395116983925,0.6376541133038979,0.5712054415435368,1.1163306000391042,0.26428064794247963,0.6192112154833638,No,
ENSG00000240225,5.975585560718346,0.4517262981620524,1.3886926441350174,0.32528889676910594,0.7449624334271433,0.9159854988524917,No,
ENSG00000240230,340.0575606144636,-0.5932773796916715,0.2474026310133125,-2.398023728614866,0.016483797378851868,0.13183577828064943,No,
ENSG00000240240,35.71368488926399,-0.8442948094940264,0.584821397849755,-1.4436797500883032,0.1488290801483848,0.4691945732098095,No,
ENSG00000240288,27.40485379187836,0.422884692868346,0.49667191956929435,0.851436685277204,0.3945268204470108,0.7364084675093144,No,
ENSG00000240291,33.520823792083995,-0.46422916833172095,0.6919879983399465,-0.670863034395668,0.5023077870618609,0.8035351291802464,No,
ENSG00000240303,217.1577002693436,0.4694782068228764,0.6083547751370274,0.7717177969337545,0.4402815876712177,0.7656549296089846,No,
ENSG00000240342,373.58389476053725,0.3782134074876923,1.0454822552767127,0.3617597578330861,0.7175315667679771,0.9039607114466824,No,
ENSG00000240344,200.95623164426522,-0.00471083691209369,0.26824290701726006,-0.017561832163526962,0.9859884054988854,0.9958153588060896,No,
ENSG00000240350,7.31101905845129,4.010632309214345,1.256041312353847,3.1930735635584617,0.0014076708065254187,0.02741641474426841,Sí,
ENSG00000240356,38.009737813632846,-0.2970952650075588,0.7872256335463925,-0.3773953138049721,0.705879848911215,0.8987998613172987,No,
ENSG00000240370,24.268072548261884,1.2471629158313442,0.5870092406543306,2.1246052522804413,0.033619565242539874,0.20488601334720496,No,
ENSG00000240376,5.237924792404982,-3.8321568720518164,1.6344337852691555,-2.344638801883763,0.019045520042551677,0.14398261997248096,No,
ENSG00000240382,413.3715943334621,3.161313465447675,1.0467457085532654,3.0201351098128777,0.002526619479678953,0.04039220845230253,Sí,
ENSG00000240401,7.3263856744747775,-0.35879609772124793,1.0510772318831794,-0.341360355678531,0.7328323161892624,0.9108291007125285,No,
ENSG00000240429,12.80731582314739,-0.1332329265005685,1.0443403511659148,-0.12757615498800326,0.8984844024723044,0.9712339055549177,No,
ENSG00000240445,15.089713183302415,0.16545865736496473,1.0495660716170534,0.15764482278856884,0.8747366816815652,0.9643870672867766,No,
ENSG00000240498,1115.9614201512506,-2.7376087322232205,0.8990888258489773,-3.044870154668194,0.002327807848216749,0.038296258477009744,Sí,
ENSG00000240505,67.28457276416364,-0.7953124782354118,0.816524022659986,-0.9740221428446484,0.33004554495354294,0.6835196952831771,No,
ENSG00000240520,9.239638389306043,-1.7603146642965968,1.0546711829623205,-1.6690649111624454,0.09510451631525084,0.3688836180212226,No,
ENSG00000240535,6.33090095534045,-0.46738973289293856,1.1638741676162276,-0.40158098349258514,0.687992427359134,0.8904019996002829,No,
ENSG00000240563,93.21032475414728,1.4779195801271157,0.6847112931369997,2.1584565567131775,0.0308923525859374,0.19468415782821483,No,
ENSG00000240583,480.4108634609721,0.9000801220906699,0.8397174865604309,1.0718844569707493,0.28377193228475583,0.6392289652573033,No,
ENSG00000240591,7.177457977967171,-1.3576019141308462,0.9626197268166202,-1.4103200633758364,0.1584451968742451,0.48473233953264316,No,
ENSG00000240671,94.73953377429139,4.576469745240185,1.1832065423404103,3.867853651474763,1.097975245979341e-4,0.0045080875886104365,Sí,
ENSG00000240682,319.17040065050566,-0.224148400089826,0.2816752756010356,-0.7957688143254341,0.42616642107762354,0.7558086471746236,No,
ENSG00000240694,17.445564436010073,0.7175836350832991,0.738342479493558,0.9718845319254856,0.3311079957922775,0.6839972083415187,No,
ENSG00000240731,7.379772635815056,0.00763226795558853,0.8066716865702217,0.009461430322463825,0.9924509834524078,0.9977126904912346,No,
ENSG00000240758,5.258229972204265,2.133891463090607,1.3260400351927655,1.6092209936786748,0.10756802747636121,0.39409201758695334,No,
ENSG00000240771,60.771631712075305,0.01785298683022854,0.8469617685053068,0.021078857976948553,0.9831827500385799,0.99514916039709,No,
ENSG00000240849,586.9828646909432,-0.016421403451374297,0.43948897768842027,-0.03736476745729992,0.9701941645386986,0.9915674614904336,No,
ENSG00000240857,178.95815772221678,-0.2695872298454133,0.29661763892473364,-0.9088712013981768,0.36341811689709796,0.7136135379310052,No,
ENSG00000240859,6.707336263754727,0.832923999404817,0.8713817478519976,0.955865786101234,0.3391400465161188,0.6912332327140879,No,
ENSG00000240864,626.2239861930141,3.7479691015191774,0.8827717516940699,4.245683093423293,2.17928466588317e-5,0.0013978973794525347,Sí,
ENSG00000240875,24.093902408577943,0.9105134584882774,1.0703539083312745,0.8506657951179951,0.394955029034951,0.7364084675093144,No,
ENSG00000240889,6.002620810859815,-0.49512272863331236,1.0701431245611566,-0.46266963480828965,0.6436011868514964,0.8714864269780946,No,
ENSG00000240891,138.20296249216537,-0.9108576040497909,0.3323211625595327,-2.740895575335555,0.0061271977256231215,0.07061660246270181,No,
ENSG00000240972,1206.978677991321,0.6406643162746566,0.4252543237000743,1.506543921059596,0.13192760102819778,0.4397506998234616,No,
ENSG00000240990,233.55585289073696,-1.604825343900103,0.7772821229544628,-2.0646626192818305,0.03895493382302052,0.2215314758992131,No,
ENSG00000241014,10.217106973237781,0.5290869637079888,1.5173348666194202,0.348694922490498,0.7273183565713961,0.9084207704085535,No,
ENSG00000241015,102.30769290643835,0.016489207460628943,0.46481926500905996,0.03547444932237812,0.9717014200350494,0.99200032920546,No,
ENSG00000241058,133.48619906463654,-0.11686396033364675,0.29458655177516924,-0.3967050078471954,0.6915850068508789,0.8925203878550395,No,
ENSG00000241106,104.37368407933532,0.018209863921690734,0.7776483237052091,0.023416579662806202,0.9813179799738255,0.9946841626220457,No,
ENSG00000241119,30.558362527902993,-2.56011598244826,1.1306200529357453,-2.2643468739128716,0.023552788727649834,0.16465159959507092,No,
ENSG00000241127,116.42977114176016,-0.06820438412000901,0.3699865603943414,-0.18434286923102014,0.8537444853636046,0.9570277252522524,No,
ENSG00000241158,2.2347811162976745,-5.021664302403158,1.9868998959490005,-2.5273866653481636,0.011491490681451267,0.10613564292561574,No,
ENSG00000241163,14.066274455655568,0.2745198469338613,1.0745934098237326,0.25546392191153605,0.7983648054721668,0.9358058646921804,No,
ENSG00000241168,9.87974432531035,-1.3464446451608456,0.6379970046597302,-2.110424712540711,0.034821789718174914,0.20867880337242853,No,
ENSG00000241170,13.874388828705332,0.14601876029722077,0.6169907787031329,0.23666279195313253,0.8129184026990279,0.941683998899908,No,
ENSG00000241186,26.19814819489552,-0.2825327809434377,0.9168667396137045,-0.3081503218913523,0.7579679516303564,0.9206354291533619,No,
ENSG00000241224,335.5787531947063,-1.3690490859157147,0.8494287454263811,-1.6117291689116358,0.10702088740573344,0.3929186598509593,No,
ENSG00000241244,100.37207209859949,3.5312422168337325,1.034350566457887,3.4139703997324635,6.402353114523012e-4,0.015840419374646482,Sí,
ENSG00000241258,423.640122488137,-0.20563774306144506,0.3809938527572896,-0.5397403175227755,0.5893761313720918,0.8461268711379298,No,
ENSG00000241278,6.6770671700276045,-1.7884422894003618,0.9097797648022817,-1.9657969528362018,0.0493220699469326,0.255822149349037,No,
ENSG00000241288,66.46891624266384,-1.0874240434477926,0.5100677831036418,-2.1319206573508223,0.033013369705620375,0.20301918579779074,No,
ENSG00000241294,254.29383938216657,2.9592535475794284,1.0278767155841295,2.878996578784958,0.0039894266192824785,0.05434541815486109,Sí,
ENSG00000241316,33.19835337307496,-0.06692682824865138,0.5890644677630196,-0.1136154562212977,0.9095426344000175,0.9745063116784621,No,
ENSG00000241322,25.874262972528985,0.5843425321054319,0.728947901990808,0.8016245475287759,0.42277017355588026,0.7542351868301269,No,
ENSG00000241343,1406.5882352572442,0.15806590600453624,0.43654208651198895,0.3620862933686354,0.7172875460123108,0.9039607114466824,No,
ENSG00000241351,2766.510944007008,3.7106625810037417,0.7989083532593899,4.644666144577114,3.4062683282695663e-6,3.433482429728228e-4,Sí,
ENSG00000241360,476.78945882224434,-1.2669673760033344,0.528303594450521,-2.3981804956695103,0.016476743887247573,0.13183471138007288,No,
ENSG00000241370,226.11901158840934,-0.5899217132001082,0.43614593313249167,-1.3525787319926765,0.17619025069593733,0.5109300259806214,No,
ENSG00000241388,402.39853248401886,-2.483617115023023,0.6416969443537213,-3.870389499087257,1.0866160251115221e-4,0.00448076231480511,Sí,
ENSG00000241399,202.9379823575895,0.3117617485309764,0.4937919676315256,0.6313625351711215,0.527803506637444,0.8174951287555762,No,
ENSG00000241404,185.99332498888694,-1.0353377372292654,0.7444821018486316,-1.3906818372911947,0.16432192765218198,0.4923894203871482,No,
ENSG00000241468,1448.84906819215,-0.3155203860192473,0.2676947708564713,-1.178657263306867,0.23853467966348393,0.5894046262469954,No,
ENSG00000241484,202.51333301494495,-0.20374477473302816,0.40010926775189765,-0.5092228327471973,0.6105960404103303,0.856116033200914,No,
ENSG00000241489,408.4670601331252,-0.8546136406069345,0.48090947147242785,-1.7770779976329336,0.07555540768636634,0.3231715473356455,No,
ENSG00000241490,6.00680681738132,0.06724488945107304,1.3769882577225943,0.048834758810717534,0.9610509816843819,0.9889918613511063,No,
ENSG00000241506,61.245052153169794,1.0273795867622093,0.6631745723258508,1.5491842263478801,0.12133744018594525,0.4199090959096173,No,
ENSG00000241553,3639.407751049483,-0.25448494100175195,0.41786647677832944,-0.6090101866121976,0.5425176868938169,0.8245133531595048,No,
ENSG00000241566,10.618170714255314,6.488840185628906,1.6121654502795528,4.024921998237667,5.699420372712292e-5,0.0028877568489505817,Sí,
ENSG00000241644,61.42561668979842,-0.539027692936538,0.48094481977326586,-1.1207682685732105,0.2623865142710329,0.6173681895003043,No,
ENSG00000241657,10.460746367836812,0.44894643734221923,0.982969762866181,0.45672456498881914,0.6478690319896719,0.8728093786736885,No,
ENSG00000241684,7.471203261770129,0.7978879680667726,1.0967545295353434,0.7274991318292617,0.4669202469730967,0.783739486673977,No,
ENSG00000241685,2159.429205009075,-0.6251047857374319,0.46627383371762793,-1.3406387846245535,0.18003775845989692,0.5156699370029446,No,
ENSG00000241743,912.0107076303648,0.32726045433986584,0.49783692479358244,0.657364767540209,0.5109464002845012,0.8092541376114492,No,
ENSG00000241755,630.2905116189128,3.080970886772623,0.8847557492283696,3.4822841100039863,4.97155917849478e-4,0.013339883649225922,Sí,
ENSG00000241764,50.40758646285573,-1.2065369861245483,0.5154173684688506,-2.3408931478362973,0.019237672016710852,0.14457470989757729,No,
ENSG00000241769,56.924233879866044,-1.5435455852041489,0.5210381549002011,-2.962442521123616,0.0030520878819661943,0.04588323489302184,Sí,
ENSG00000241794,19.572205526554562,0.5243401953701003,3.238455474553649,0.1619105772767709,0.8713762732641968,0.963444386360622,No,
ENSG00000241837,1782.4881265124343,-0.2638745353212413,0.3317419625485771,-0.7954210353554596,0.42636862771614814,0.7560968748599403,No,
ENSG00000241839,319.65675924925506,1.6887489322702471,0.5339741789443138,3.1626041087023435,0.0015636481423638702,0.029406772714880645,Sí,
ENSG00000241852,99.0185625247891,-0.41482468835057684,0.3425104239888737,-1.211130112536523,0.22584554220525144,0.574597145372896,No,
ENSG00000241860,131.2689694531706,-0.43063068159929957,0.6221317141725801,-0.6921857088928955,0.48882071226076923,0.7948994194518765,No,
ENSG00000241878,359.16210192521345,0.04453959015439136,0.23247113417773846,0.1915919166133465,0.8480618748223631,0.9556235646710325,No,
ENSG00000241889,9.194675616145613,-1.2735367240847149,1.1701865728011303,-1.0883193788800622,0.2764541383937743,0.6317960970086822,No,
ENSG00000241945,138.63791824077597,-0.17512879164933715,0.5655568399115712,-0.3096572780849397,0.756821594005094,0.9199309349502253,No,
ENSG00000241956,26.78384480829417,-0.39803713438187766,0.6863741509448794,-0.5799127689088087,0.5619734444340349,0.8349763044052764,No,
ENSG00000241973,1056.2052218447525,-0.20882784852989733,0.2784073723324388,-0.7500801677066999,0.45320642321061066,0.7746662850375043,No,
ENSG00000241990,74.3765607807466,-0.9601442558255442,0.5704084006927347,-1.6832575653855961,0.09232524129801459,0.3624905810702603,No,
ENSG00000242028,241.7454609204079,0.18931284025564613,0.6404923055990932,0.29557394928978853,0.7675554706112288,0.924200434244376,No,
ENSG00000242048,2.8670248688709066,4.601905697816337,1.8238276975737089,2.5232129679455935,0.011628795108715239,0.10681726368645433,No,
ENSG00000242076,420.377749915015,2.3446666242342187,0.8054913677176905,2.910852577945913,0.003604440403284497,0.05113044983095529,Sí,
ENSG00000242086,1788.2561667271232,-0.9523103632878744,0.5207813496475834,-1.82861840949625,0.06745679287519006,0.30381072365608647,No,
ENSG00000242110,2052.6828540010606,-2.400051476227021,0.6231248150396775,-3.851638417054852,1.1733018019368331e-4,0.004725702458498649,Sí,
ENSG00000242114,167.76940189050705,0.4439805918861132,0.3410589350959741,1.3017708853197965,0.1929947193474585,0.5324753654291718,No,
ENSG00000242125,337.0197228556868,0.16863302478020267,0.5745628935928524,0.29349793845145117,0.7691415750291319,0.9249994410630638,No,
ENSG00000242147,29.242817653952724,-2.1054891579938593,0.7178400164280047,-2.93308969938851,0.003356069156798293,0.04906866731094726,Sí,
ENSG00000242173,12.901942667017963,-0.9842502326071008,1.0739124399014177,-0.916508828873844,0.35940007889340064,0.7101152149966994,No,
ENSG00000242193,423.46382901252065,0.056034310548993625,0.5104561871895277,0.10977300688136943,0.9125893990325079,0.9755213018161996,No,
ENSG00000242247,670.0656267386844,1.4365322530448215,0.48678875752098183,2.951038270399873,0.0031670767304591975,0.04702726328291362,Sí,
ENSG00000242252,12.264496801578186,0.1752195164676591,0.7826247153339525,0.22388702149904818,0.8228452147528958,0.9458650962527837,No,
